match_id,period_1,period_2,period_3,period_4,period_5,current_period_start_timestamp
12373196,2037,2715,2039,,,1716891281
12373197,2759,4078,,,,1716888589
12373198,2471,2310,2128,,,1716899916
12373199,,,,,,
12373205,1634,1397,,,,1716885670
12373206,2090,2927,,,,1716888926
12373207,2623,2072,,,,1716892406
12373232,3615,5057,3238,,,1716897317
12373233,3469,2585,2586,,,1716888505
12373234,3130,1970,,,,1716895298
12373235,3018,,,,,1716900445
12373237,2274,2621,,,,1716889234
12373238,1967,1783,,,,1716883728
12373239,2185,3174,,,,1716884122
12373241,3182,2972,,,,1716893474
12373242,3872,4252,,,,1716887755
12373243,3364,3120,,,,1716887474
12373246,3561,2175,4265,,,1716901031
12373248,3026,3894,,,,1716901293
12373249,1969,2015,3016,,,1716895391
12373252,3063,3268,2250,,,1716901606
12373254,1956,3440,,,,1716890420
12373255,2656,4253,,,,1716902437
12373256,5051,5723,,,,1716888812
12373257,1740,2806,,,,1716894674
12373258,3372,2582,,,,1716912275
12373259,2455,2626,5314,,,1716889231
12373260,3476,3276,,,,1716893603
12373263,,,,,,
12373264,,,,,,
12373265,,,,,,
12373266,,,,,,
12373269,,,,,,
12373270,3935,2459,,,,1716899042
12373271,,,,,,
12373272,5264,3456,,,,1716905590
12373273,2800,3020,926,,,1716896964
12373274,,,,,,
12373275,2956,5309,,,,1716893963
12373278,3592,2655,5609,,,1716897897
12373301,,,,,,
12373311,1297,2030,,,,1716831245
12373316,1788,2034,,,,1716892556
12373324,2444,2824,,,,1716897135
12373325,3647,2644,,,,1716896640
12373326,3292,2268,984,,,1716892876
12373327,1512,1944,,,,1716896690
12373352,2965,7496,887,,,1716904978
12373356,2245,4126,2280,,,1716910928
12373362,2083,2399,,,,1716905681
12373363,2721,2462,1889,,,1716905154
12373364,2863,2727,2987,,,1716899700
12373409,2347,2999,,,,1716888917
12373473,3520,1870,869,,,1716891496
12373481,2200,2529,,,,1716887596
12373483,2390,2305,,,,1716887687
12373484,1896,4258,991,,,1716891966
12373488,2854,1805,,,,1716888659
12373489,4388,2762,,,,1716895733
12373490,2346,3830,,,,1716894662
12373491,2636,2176,,,,1716895759
12373492,4601,5254,4151,,,1716901591
12373493,4374,4197,,,,1716889767
12373494,3478,3387,,,,1716888946
12373496,2318,3368,,,,1716888343
12373500,3938,2731,2004,,,1716900739
12373510,2234,2527,2423,,,1716905216
12373511,,,,,,
12373584,2949,2775,2256,,,1716918247
12373585,1607,3289,2979,,,1716908634
12373586,4867,3314,4032,,,1716920628
12373587,3812,3204,,,,1716907608
12373588,2086,2332,,,,1716905499
12373589,2950,3839,,,,1716906949
12373590,3785,3309,,,,1716915678
12373670,,,,,,
12373671,3409,52721,,,,1716850991
12373672,4100,4029,2924,,,1716917406
12373673,4324,3306,2650,,,1716917347
12373674,3524,3306,,,,1716924773
12373675,3768,2556,,,,1716926573
12373676,2614,1881,,,,1716911598
12373677,3736,3222,,,,1716918318
12373678,3546,2982,,,,1716924784
12373680,2539,3383,,,,1716931452
12373730,2501,2271,3285,,,1716913865
12373731,3707,2793,,,,1716923569
12373732,2435,2303,,,,1716920425
12373733,3736,2655,,,,1716928330
12373734,2862,2340,,,,1716926441
12373735,2363,4005,,,,1716930153
12373739,,,,,,
12373767,2204,2088,,,,1716907914
12373768,3387,3836,,,,1716910229
12373769,2254,2425,,,,1716907067
12373770,3032,2736,,,,1716922762
12373771,3273,3128,,,,1716908048
12373772,3207,2975,5431,,,1716930662
12373774,3773,4163,4918,,,1716933910
12373775,3337,5287,,,,1716940279
12373776,1422,1232,,,,1716923187
12373777,1860,2621,,,,1716946433
12373779,1685,2057,,,,1716928358
12373780,2715,2819,,,,1716920794
12373798,2604,2732,,,,1716914793
12373815,,,,,,
12373816,,,,,,
12373817,,,,,,
12373818,,,,,,
12373819,,,,,,
12373821,1909,2434,,,,1716931440
12373822,1454,2112,2537,,,1716931837
12373824,,,,,,
12373825,4157,2046,,,,1716933620
12373829,,,,,,
12373849,,,,,,
12374067,5810,,,,,1716972589
12374068,,,,,,
12374069,1973,2412,,,,1716970992
12374070,2654,,,,,1716970902
12374071,,,,,,
12374072,,,,,,
12374073,,,,,,
12374075,,,,,,
12374076,,,,,,
12374077,3522,5686,,,,1716969823
12374079,,,,,,
12374080,,,,,,
12374082,3387,,,,,1716975356
12374083,3220,4051,,,,1716954671
12374085,2484,3834,,,,1716957788
12374087,3738,2725,,,,1716964405
12374088,2290,3055,,,,1716947694
12374089,2146,2862,,,,1716947153
12374090,,,,,,
12374091,,,,,,
12374092,,,,,,
12374093,,,,,,
12374095,,,,,,
12374096,,,,,,
12374097,,,,,,
12374100,,,,,,
12374101,,,,,,
12374102,,,,,,
12374105,,,,,,
12374113,,,,,,
12374116,,,,,,
12374117,,,,,,
12374118,,,,,,
12374120,2818,3109,,,,1716969683
12374121,,,,,,
12374122,,,,,,
12374124,,,,,,1716973796
12374125,,,,,,
12374126,,,,,,1716973727
12374127,,,,,,
12374128,,,,,,
12374129,,,,,,
12374130,,,,,,1716973873
12374131,,,,,,
12374132,,,,,,
12374133,,,,,,
12374134,,,,,,
12374135,,,,,,1716974104
12374136,,,,,,
12374137,,,,,,
12374138,2270,,,,,1716976198
12374139,,,,,,1716966658
12374140,,,,,,
12374215,,,,,,
12374216,,,,,,
12374217,,,,,,
12374218,,,,,,
12374219,2207,1749,,,,1716928252
12374226,3708,3689,2962,,,1716933223
12374227,,,,,,
12374228,,,,,,
12374229,,,,,,
12374235,2417,4771,,,,1716928544
12374237,1928,3873,3296,,,1716932789
12374360,,,,,,
12374361,,,,,,
12374362,,,,,,
12374363,,,,,,
12374364,,,,,,1716973748
12374365,,,,,,
12374366,,,,,,
12374370,,,,,,
12374385,3411,3167,2317,,,1716952101
12374386,2742,2058,,,,1716957891
12374405,,,,,,1716970343
12374406,,,,,,
12374411,,,,,,
12374413,,,,,,
12374415,,,,,,
12374417,2772,,,,,1716972884
12374420,,,,,,
12374422,,,,,,1716974455
12374424,2415,2586,,,,1716971052
12374427,,,,,,
12374429,,,,,,1716972060
12374430,,,,,,
12374432,,,,,,1716972166
12374434,,,,,,1716972086
12374435,,,,,,
12374436,,,,,,
12374437,2086,3535,,,,1716968967
12374438,,,,,,1716972114
12374439,,,,,,
12374441,,,,,,
12374442,2111,3723,,,,1716968945
12374444,,,,,,
12374446,,,,,,1716970152
12374447,,,,,,
12374449,,,,,,
12374451,,,,,,
12374453,,,,,,
12374455,,,,,,
12374457,,,,,,
12374459,,,,,,
12374461,,,,,,
12374463,,,,,,
12374464,,,,,,1716971990
12374466,3488,,,,,1716976218
12374468,,,,,,
12374470,,,,,,
12374479,,,,,,
12374480,,,,,,1716970043
12374481,,,,,,
12374482,,,,,,
12374483,,,,,,
12374531,1560,1880,,,,1716952449
12374532,5945,5025,3396,,,1716956981
12374533,3336,3525,2531,,,1716952266
12374534,1704,3201,,,,1716946818
12374535,,,,,,
12374536,2061,3042,,,,1716963155
12374537,1732,2955,,,,1716961392
12374538,2697,2966,2465,,,1716950787
12374539,,,,,,
12374540,2562,3320,,,,1716956633
12374541,3554,2652,,,,1716966219
12374542,3239,2567,2065,,,1716956965
12374543,3304,3865,,,,1716963051
12375350,,,,,,
12375446,,,,,,1716974430
12375466,,,,,,
12375471,1582,2013,,,,1716971509
12375512,2359,,,,,1716970902
12375513,,,,,,
12375514,,,,,,
12375515,,,,,,
12375516,,,,,,
12375517,,,,,,
12375519,2565,,,,,1716970575
12375546,3283,,,,,1716973294
12375547,,,,,,
12375548,,,,,,
12375549,1882,,,,,1716972015
12375550,1991,,,,,1716972070
12375551,3149,,,,,1716973098
12375552,,,,,,
12375553,,,,,,
12375554,,,,,,
12375555,3288,,,,,1716975210
12375556,2013,2201,,,,1716973898
12375557,,,,,,
12375558,,,,,,1716975845
12375559,,,,,,
12375560,,,,,,
12375570,,,,,,
12375571,1969,,,,,1716976221
12375572,,,,,,
12375574,,,,,,
12375575,,,,,,
12375576,1584,,,,,1716975627
12375577,,,,,,1716977131
12375628,1753,,,,,1716974316
12375629,,,,,,
12375630,,,,,,
12375631,,,,,,
12375632,,,,,,
12375633,,,,,,
12375634,,,,,,
12375635,,,,,,
12375636,,,,,,
12375655,,,,,,
12375656,,,,,,
12375657,,,,,,
12375658,,,,,,
12375659,,,,,,
12375660,,,,,,
12375661,,,,,,
12375662,,,,,,
12375663,,,,,,
12375667,,,,,,
12375668,4382,,,,,1716974714
12375669,,,,,,
12375670,3308,,,,,1716973442
12375671,,,,,,
12375672,,,,,,
12375673,,,,,,
12375793,,,,,,1716974428
12375794,1394,2670,,,,1716968107
12375795,2163,2757,2819,,,1716971628
12375796,2307,1754,2729,,,1716970822
12375797,,,,,,1716972358
12375798,,,,,,
12375799,,,,,,
12375801,3378,1733,,,,1716969723
12375802,,,,,,
12375803,,,,,,
12375804,,,,,,
12375805,,,,,,1716973545
12375833,2067,3547,1363,,,1716915776
12375834,3306,3108,1287,,,1716917527
12375835,2229,,,,,1716972229
12375836,,,,,,
12375837,,,,,,
12375838,,,,,,
12375839,,,,,,
12375840,3828,,,,,1716973807
12375841,,,,,,
12375842,,,,,,
12375843,2469,1682,,,,1716972197
12375844,,,,,,
12375845,2550,,,,,1716972513
12375885,4212,,,,,1716974369
12376109,3145,2445,,,,1716918140
12376132,,,,,,
12376133,,,,,,
12376134,,,,,,
12376135,2181,1980,,,,1716970588
12376136,1561,2087,,,,1716969820
12376139,4388,,,,,1716972565
12376140,1596,1554,,,,1716969625
12376141,,,,,,
12376171,,,,,,
12376172,,,,,,
12376221,,,,,,
12376266,,,,,,
12376268,,,,,,
12376278,,,,,,
12376330,,,,,,
12376339,1381,,,,,1716975413
12376340,,,,,,
12376341,2581,,,,,1716976343
12376342,,,,,,
12376343,,,,,,1716973767
12376385,,,,,,
12376493,,,,,,
12376499,,,,,,
12376500,3654,,,,,1716974495
12376501,,,,,,
12376502,,,,,,
12376503,2974,2925,,,,1716974601
12376504,,,,,,
12376505,,,,,,1716973681
12376506,2293,2059,,,,1716974657
12376507,2930,,,,,1716975162
12376534,,,,,,
12376647,,,,,,
12376732,,,,,,
12376756,,,,,,
12377216,2748,3900,2770,,,1716951552
12377240,1622,3382,,,,1716957199
12346309,,,,,,
12346310,,,,,,
12346311,,,,,,
12346312,,,,,,
12346313,,,,,,
12346314,,,,,,
12346316,,,,,,
12346318,,,,,,
12346319,,,,,,
12346320,1910,3209,2149,,,1716998073
12346321,,,,,,
12346322,,,,,,
12346323,,,,,,
12346324,,,,,,
12346337,,,,,,
12346350,,,,,,1716973918
12346356,1726,1847,3371,2876,,1716980785
12346357,,,,,,1716973857
12346358,,,,,,
12346359,2571,3806,2352,2608,,1716992583
12346360,,,,,,
12346361,,,,,,1716973920
12346362,,,,,,
12346364,,,,,,1716973924
12346365,,,,,,1716973863
12346366,,,,,,
12346367,,,,,,
12346368,,,,,,
12346371,3255,1936,2926,,,1717015802
12346373,3507,2869,2084,4775,,1717017078
12346429,2172,,,,,1716976067
12346430,,,,,,
12346431,,,,,,
12346432,1392,,,,,1716975293
12346433,,,,,,
12346434,2294,3170,,,,1717003971
12346435,,,,,,
12346436,,,,,,
12346437,,,,,,
12346438,,,,,,1716974343
12346439,,,,,,
12346440,2811,2344,,,,1716980143
12346441,,,,,,
12346442,,,,,,
12346444,,,,,,
12346448,2180,1848,2273,,,1716989207
12346457,4000,1680,4997,,,1717002619
12346473,,,,,,
12346476,,,,,,
12346477,,,,,,
12346479,,,,,,
12346480,,,,,,
12346481,,,,,,
12346482,,,,,,
12346483,,,,,,
12346484,,,,,,
12346485,,,,,,
12346486,,,,,,
12346489,,,,,,
12346490,,,,,,
12346491,,,,,,
12360749,2062,2202,,,,1717001079
12360750,2102,3423,,,,1717006357
12360752,3828,2520,,,,1717028662
12360759,2095,2602,3272,,,1717003645
12361493,,,,,,
12361495,2872,2564,,,,1717001849
12361496,3083,3772,,,,1716989830
12361498,1433,3471,,,,1716989698
12361502,2519,3061,,,,1717006970
12361506,,,,,,
12361622,3226,2593,5078,,,1716911446
12361624,2108,2936,,,,1716908110
12361625,2784,2309,3935,,,1716910628
12361636,3221,5435,,,,1716908931
12361637,2629,2854,,,,1716908209
12361639,2668,2475,,,,1716909121
12361645,1980,1636,,,,1716922078
12361646,2089,1698,,,,1716918487
12361647,3211,2541,,,,1716910124
12361648,2502,1867,,,,1716916790
12361650,1989,2691,,,,1716919419
12361651,2564,2732,2995,,,1716928797
12361656,1311,2017,,,,1716921503
12361665,1588,2502,,,,1716907995
12361906,2245,4090,2751,,,1716927414
12361908,3310,2712,3237,,,1716911511
12361909,3758,2076,3005,1534,,1716914671
12361910,1618,3595,4527,1948,,1716915492
12361911,2470,3722,2959,2230,,1716925557
12361912,1761,2277,2474,,,1716909510
12361913,2912,3401,3011,,,1716920444
12361915,2300,2516,1610,2534,,1716924179
12361916,2120,3822,2171,,,1716921883
12361918,2899,2066,2165,3003,2551,1716921958
12361921,2153,3100,4082,,,1716910936
12361923,3195,4105,2190,4098,2305,1716929942
12361925,2012,1798,3195,1889,,1716913690
12366016,1459,1577,,,,1716917580
12366023,1693,3487,3684,,,1716911653
12366025,2797,2423,,,,1716921053
12366026,2103,1553,,,,1716918645
12366202,16414,1551,516,,,1716942879
12366204,1900,2266,1210,,,1716917969
12366206,2457,1920,4099,2268,,1716920866
12366210,2556,2283,2095,,,1716902942
12366212,2177,2171,1831,3477,,1716912001
12366214,2586,2339,2062,1859,,1716922348
12368842,3252,2258,,,,1716908577
12368847,2316,1562,,,,1716985592
12368848,3173,2689,,,,1716977213
12368849,2565,2797,,,,1716913867
12368850,1461,2103,,,,1716919394
12369610,2028,1998,2892,,,1716942838
12369614,3005,1684,,,,1716922068
12369617,2634,3503,3133,,,1716915357
12369619,2567,3348,3312,,,1716914890
12370960,53129,2365,,,,1716902112
12370968,4094,53987,1209,,,1716904349
12370975,51923,1421,,,,1716902478
12371224,3480,3942,14056,,,1716898288
12371225,3293,2474,,,,1716906857
12371228,997,2825,,,,1716915715
12371233,3399,3225,2346,,,1716915967
12371234,16058,2286,,,,1716914726
12371564,,,,,,
12371565,,,,,,
12371566,,,,,,
12371570,,,,,,
12371571,,,,,,
12371573,,,,,,
12371575,,,,,,
12371924,4978,3411,3864,,,1716968485
12371925,2401,2631,,,,1716949182
12371926,4541,3715,3010,,,1716961078
12371927,3066,2635,,,,1716965564
12371928,1488,3304,,,,1716955947
12371931,3873,2105,,,,1716959382
12371934,1860,2350,,,,1716967087
12371935,4285,3092,,,,1716951631
12371939,3364,3429,,,,1716950140
12372585,2043,3636,,,,1716980448
12372746,1799,81321,,,,1716900290
12372763,2027,4458,,,,1716995335
12372910,2445,2399,,,,1716909699
12372963,2745,10902,,,,1716902603
12372976,10296,1743,,,,1716913528
12372979,2255,1498,,,,1716902809
12372981,10721,2281,,,,1716912503
12372983,2474,1738,12067,,,1716903807
12372989,4188,11681,14969,,,1716904657
12372997,2351,557,,,,1716905408
12372998,2233,70727,1720,,,1716988148
12372999,1582,1870,,,,1716905793
12373000,1450,1840,,,,1716912318
12373001,1616,2521,2450,,,1716912448
12373004,2412,2879,,,,1716910950
12373005,1374,3425,,,,1716914958
12373009,13227,1997,,,,1716911320
12373013,3079,3108,2296,,,1716980020
12373014,3558,2147,,,,1716977435
12373015,3655,4194,3397,,,1716988631
12373016,2329,2840,,,,1716982972
12373017,4686,3630,,,,1716906704
12373018,4325,4276,,,,1716916213
12373033,83425,1640,,,,1716982900
12373035,2548,4241,,,,1716987850
12373036,3841,4199,,,,1716973961
12373044,1985,1922,,,,1716901405
12373050,1317,2736,884,,,1716908704
12373075,2072,1324,,,,1716918317
12373077,1179,1453,,,,1716917436
12373079,2154,2991,2281,,,1716925046
12373092,1881,4498,2379,,,1716909287
12373122,4132,64325,2407,,,1716973667
12373124,64570,2154,,,,1716974285
12373127,6229,79927,,,,1716910524
12373132,4144,87890,,,,1716907213
12373148,87280,3519,4715,,,1716990803
12373187,3159,1546,3576,,,1716914210
12373188,2912,2280,,,,1716906160
12373191,1951,4254,5194,,,1716914309
12373192,2376,2004,,,,1716911391
12373199,1944,2618,,,,1716985168
12373235,3019,86085,,,,1716900445
12373248,3026,3894,,,,1716901293
12373255,2657,4253,,,,1716902437
12373258,3372,2581,,,,1716912275
12373272,5264,3457,,,,1716905590
12373356,2245,4125,2281,,,1716910928
12373362,2084,2400,,,,1716905681
12373363,2721,2461,1888,,,1716905154
12373510,2234,2527,2422,,,1716905216
12373584,2949,2775,2255,,,1716918247
12373585,1606,3289,2979,,,1716908634
12373586,4866,3315,4033,,,1716920628
12373587,3812,3204,,,,1716907608
12373588,2086,2332,,,,1716905499
12373589,2950,3840,,,,1716906949
12373590,3785,3310,,,,1716915678
12373668,2764,3148,,,,1716997980
12373669,3512,3641,,,,1717001179
12373670,1632,2588,,,,1716991492
12373671,3410,52721,,,,1716850991
12373672,4100,4029,2924,,,1716917406
12373673,4324,3307,2650,,,1716917347
12373674,3524,3306,,,,1716924773
12373675,3767,2556,,,,1716926573
12373676,2613,1881,,,,1716911598
12373677,3736,3223,,,,1716918318
12373678,3545,2983,,,,1716924784
12373680,2539,3382,,,,1716931452
12373730,2501,2270,3286,,,1716913865
12373731,3707,2793,,,,1716923569
12373732,2435,2304,,,,1716920425
12373733,3735,2654,,,,1716928330
12373734,2862,2340,,,,1716926441
12373735,2362,4006,,,,1716930153
12373738,2195,2691,,,,1717011020
12373739,2745,2003,,,,1716992660
12373740,3341,3696,,,,1717014422
12373741,1666,1863,,,,1717011461
12373767,2205,2088,,,,1716907914
12373768,3386,3836,,,,1716910229
12373769,2254,2426,,,,1716907067
12373770,3032,2736,,,,1716922762
12373771,3274,3127,,,,1716908048
12373772,3207,2976,5431,,,1716930662
12373774,3773,4163,4918,,,1716933910
12373775,3338,5287,,,,1716940279
12373776,1422,1232,,,,1716923187
12373777,1860,2621,,,,1716946433
12373779,1685,2058,,,,1716928358
12373780,2715,2819,,,,1716920794
12373798,2603,2732,,,,1716914793
12373815,,,,,,
12373816,,,,,,
12373817,,,,,,
12373818,,,,,,
12373819,,,,,,
12373821,1909,2434,,,,1716931440
12373822,1454,2111,2537,,,1716931837
12373824,,,,,,
12373825,4156,2046,,,,1716933620
12373829,,,,,,
12373849,,,,,,
12374042,2179,2761,,,,1717005966
12374043,2931,3529,,,,1717009554
12374046,3327,3446,,,,1716999217
12374050,3292,2767,,,,1717010800
12374052,5151,1096,1227,,,1717022030
12374061,2873,3342,,,,1716998155
12374065,2338,4485,3715,,,1717002265
12374066,1696,2483,,,,1717004170
12374067,5809,4482,,,,1716972971
12374068,1361,3282,,,,1716981601
12374069,1974,2412,2110,,,1716970992
12374070,2654,1401,,,,1716970902
12374071,3410,2903,14590,,,1716981411
12374072,2695,2806,,,,1716969596
12374073,3818,3837,5100,,,1716982762
12374075,1449,2395,,,,1716985912
12374076,2160,2850,,,,1716975102
12374077,3522,5686,,,,1716969823
12374079,11241,2401,,,,1716992806
12374080,2795,2185,,,,1716991666
12374082,3386,2544,,,,1716975356
12374083,3219,4050,,,,1716954671
12374085,2484,3833,,,,1716957788
12374087,3738,2725,,,,1716964405
12374088,2290,3055,,,,1716947694
12374089,2147,2862,,,,1716947153
12374090,1497,2478,,,,1716982822
12374091,1491,3637,,,,1716983174
12374092,1455,2403,2641,,,1716990173
12374093,,,,,,
12374095,,,,,,
12374096,,,,,,
12374097,,,,,,
12374098,2541,3741,,,,1717005145
12374100,,,,,,1717005482
12374101,4808,,,,,1717004906
12374102,3485,3884,,,,1716990146
12374105,3154,3514,2252,,,1716993813
12374113,,,,,,
12374116,,,,,,
12374117,,,,,,
12374118,,,,,,
12374120,2818,3108,,,,1716969683
12374121,3005,4728,,,,1716984729
12374122,3260,3372,,,,1716989924
12374124,3860,2952,,,,1716977838
12374125,,,,,,
12374126,2108,2438,,,,1716975834
12374127,2520,3218,,,,1716990387
12374128,3552,1868,,,,1716985297
12374129,2141,2184,2325,,,1716984942
12374130,2762,2749,,,,1716976988
12374131,2346,2095,,,,1716989170
12374132,1385,1589,,,,1716982011
12374133,2228,1373,,,,1716981895
12374134,2755,2866,,,,1716991485
12374135,2186,2931,,,,1716976466
12374136,1563,3739,,,,1716981598
12374137,5024,2400,,,,1716988716
12374138,2270,4615,,,,1716976198
12374139,,,,,,1716966658
12374140,2178,3570,,,,1716990287
12374215,,,,,,
12374216,,,,,,
12374217,,,,,,
12374218,,,,,,
12374219,2206,1749,,,,1716928252
12374224,2134,3703,,,,1717015544
12374225,1843,2338,,,,1717010685
12374226,3708,3689,2962,,,1716933223
12374227,,,,,,
12374228,,,,,,
12374229,,,,,,
12374231,2340,1744,3099,,,1717014212
12374235,2417,4771,,,,1716928544
12374236,2630,2144,,,,1717020867
12374237,1928,3874,3296,,,1716932789
12374238,4973,1480,3220,,,1717005798
12374244,2474,2758,,,,1717008691
12374360,4510,2683,,,,1716995664
12374361,8751,6945,,,,1717000295
12374362,2286,2786,,,,1716982488
12374363,1644,3055,,,,1716980301
12374364,3304,1814,,,,1716977295
12374365,3323,4081,2265,,,1716993716
12374366,2160,3694,,,,1716981609
12374370,,,,,,
12374385,3411,3167,2318,,,1716952101
12374386,2743,2057,,,,1716957891
12374405,3820,2239,,,,1716974358
12374406,3157,2089,,,,1716987687
12374411,2066,2389,,,,1716978857
12374413,2318,2078,,,,1716985089
12374415,3132,1902,,,,1716979591
12374417,2772,2971,,,,1716972884
12374418,,,,,,
12374420,3081,3322,3677,,,1716988424
12374422,1513,3268,,,,1716975967
12374424,2416,2586,,,,1716971052
12374427,3450,2844,2477,,,1716983577
12374429,3196,3437,,,,1716975464
12374430,1780,1599,,,,1716978146
12374432,2838,3844,3538,,,1716978992
12374434,2511,4285,,,,1716974870
12374435,2041,3111,,,,1716977673
12374436,3107,2205,,,,1716983847
12374437,2087,3534,,,,1716968967
12374438,3668,2663,,,,1716975781
12374439,3704,9043,,,,1716984546
12374440,2338,3903,,,,1717013476
12374441,3999,1654,1013,,,1716985634
12374442,2110,3723,,,,1716968945
12374443,2704,2041,3510,,,1717020351
12374444,3169,2232,,,,1716993493
12374445,2131,2954,,,,1717001158
12374446,4082,2511,2811,,,1716976969
12374447,3903,,,,,1716992722
12374448,3268,2851,,,,1717015771
12374449,1614,2670,,,,1716991533
12374451,1919,2082,,,,1716992751
12374453,2285,2181,,,,1716992470
12374455,2343,2588,,,,1716985948
12374457,,,,,,
12374459,1992,2886,2664,,,1716986664
12374461,1350,1714,,,,1716980944
12374463,3403,4663,1915,,,1716987645
12374464,,,,,,1716971990
12374466,3488,2330,,,,1716976218
12374468,1812,2549,,,,1716991562
12374470,4045,2122,,,,1716994085
12374479,2297,1909,,,,1716981473
12374480,3462,4793,,,,1716973504
12374481,2630,2799,4363,,,1716986702
12374482,3286,3146,,,,1716986475
12374483,2276,2143,,,,1716979938
12374514,3604,3450,,,,1717055805
12374518,1923,,,,,1717050396
12374531,1560,1881,,,,1716952449
12374532,5946,5025,3396,,,1716956981
12374533,3336,3526,2530,,,1716952266
12374534,1704,3200,,,,1716946818
12374535,,,,,,
12374536,2060,3043,,,,1716963155
12374537,1732,2956,,,,1716961392
12374538,2696,2965,2465,,,1716950787
12374539,,,,,,
