match_id,tournament_id,tournament_name,tournament_slug,tournament_unique_id,tournament_category_name,tournament_category_slug,user_count,ground_type,tennis_points,has_event_player_statistics,crowd_sourcing_enabled,has_performance_graph_feature,display_inverse_home_away_teams,priority,competition_type
12361154,130645,"Otocec, Singles Main, W-ITF-SLO-06A",otocec-singles-main-w-itf-slo-06a,,ITF Women,itf-women,15,Red clay,,True,False,False,True,0,2
12361345,130721,"Kursumlijska Banja, Singles Main, W-ITF-SRB-07A",kursumlijska-banja-singles-main-w-itf-srb-07a,,ITF Women,itf-women,13,Red clay,,False,True,False,False,0,2
12361346,130711,"Bol, Singles Main, W-ITF-CRO-05A",bol-singles-main-w-itf-cro-05a,,ITF Women,itf-women,9,Red clay,,True,True,False,True,0,2
12361347,130709,"Bol, Singles Main, M-ITF-CRO-07A",bol-singles-main-m-itf-cro-07a,,ITF Men,itf-men,10,Red clay,,False,False,True,True,0,2
12361407,130702,"Estepona, Singles Main, W-ITF-ESP-18A",estepona-singles-main-w-itf-esp-18a,,ITF Women,itf-women,34,Hardcourt outdoor,,True,True,True,False,0,2
12361421,130722,"Kursumlijska Banja, Singles Main, M-ITF-SRB-07A",kursumlijska-banja-singles-main-m-itf-srb-07a,,ITF Men,itf-men,10,Red clay,,True,False,True,True,0,2
12361422,130696,"Mataro, Singles Main, M-ITF-ESP-16A",mataro-singles-main-m-itf-esp-16a,,ITF Men,itf-men,19,Red clay,,True,True,True,True,0,2
12361423,130717,"Monastir, Singles Main, M-ITF-TUN-33A",monastir-singles-main-m-itf-tun-33a,,ITF Men,itf-men,18,Hardcourt outdoor,,True,False,False,True,0,2
12361424,130635,"Celje, Singles Main, M-ITF-SLO-05A",celje-singles-main-m-itf-slo-05a,,ITF Men,itf-men,11,Red clay,,False,False,False,True,0,2
12361449,130692,"Bucharest, Singles Main, W-ITF-ROU-02A",bucharest-singles-main-w-itf-rou-02a,,ITF Women,itf-women,20,Red clay,,True,True,True,False,0,2
12361450,130721,"Kursumlijska Banja, Singles Main, W-ITF-SRB-07A",kursumlijska-banja-singles-main-w-itf-srb-07a,,ITF Women,itf-women,13,Red clay,,False,False,True,False,0,2
12361451,130721,"Kursumlijska Banja, Singles Main, W-ITF-SRB-07A",kursumlijska-banja-singles-main-w-itf-srb-07a,,ITF Women,itf-women,13,Red clay,,False,False,False,False,0,2
12361452,130687,"Bucharest, Singles Main, M-ITF-ROU-03A",bucharest-singles-main-m-itf-rou-03a,,ITF Men,itf-men,13,Red clay,,True,False,False,False,0,2
12361486,130717,"Monastir, Singles Main, M-ITF-TUN-33A",monastir-singles-main-m-itf-tun-33a,,ITF Men,itf-men,18,Hardcourt outdoor,,False,False,True,False,0,2
12361548,130709,"Bol, Singles Main, M-ITF-CRO-07A",bol-singles-main-m-itf-cro-07a,,ITF Men,itf-men,10,Red clay,,True,False,False,False,0,2
12361571,130709,"Bol, Singles Main, M-ITF-CRO-07A",bol-singles-main-m-itf-cro-07a,,ITF Men,itf-men,10,Red clay,,False,True,True,False,0,2
12361585,130640,"Annenheim, Singles Main, W-ITF-AUT-05A",annenheim-singles-main-w-itf-aut-05a,,ITF Women,itf-women,14,Red clay,,False,False,True,False,0,2
12361587,130692,"Bucharest, Singles Main, W-ITF-ROU-02A",bucharest-singles-main-w-itf-rou-02a,,ITF Women,itf-women,20,Red clay,,True,True,False,True,0,2
12361607,130718,"Monastir, Singles Main, W-ITF-TUN-30A",monastir-singles-main-w-itf-tun-30a,,ITF Women,itf-women,19,Hardcourt outdoor,,False,False,False,False,0,2
12361608,130687,"Bucharest, Singles Main, M-ITF-ROU-03A",bucharest-singles-main-m-itf-rou-03a,,ITF Men,itf-men,13,Red clay,,False,False,True,False,0,2
12361667,130640,"Annenheim, Singles Main, W-ITF-AUT-05A",annenheim-singles-main-w-itf-aut-05a,,ITF Women,itf-women,11,Red clay,,False,False,False,False,0,2
12361670,130702,"Estepona, Singles Main, W-ITF-ESP-18A",estepona-singles-main-w-itf-esp-18a,,ITF Women,itf-women,34,Hardcourt outdoor,,True,False,False,False,0,2
12361671,130696,"Mataro, Singles Main, M-ITF-ESP-16A",mataro-singles-main-m-itf-esp-16a,,ITF Men,itf-men,19,Red clay,,False,False,True,False,0,2
12361743,130696,"Mataro, Singles Main, M-ITF-ESP-16A",mataro-singles-main-m-itf-esp-16a,,ITF Men,itf-men,19,Red clay,,False,False,True,False,0,2
12361821,130701,"Deauville, Singles Main, M-ITF-FRA-13A",deauville-singles-main-m-itf-fra-13a,,ITF Men,itf-men,16,Red clay,,False,False,True,True,0,2
12361841,130701,"Deauville, Singles Main, M-ITF-FRA-13A",deauville-singles-main-m-itf-fra-13a,,ITF Men,itf-men,16,Red clay,,False,True,False,False,0,2
12361844,130717,"Monastir, Singles Main, M-ITF-TUN-33A",monastir-singles-main-m-itf-tun-33a,,ITF Men,itf-men,18,Hardcourt outdoor,,False,True,True,True,0,2
12361854,130635,"Celje, Singles Main, M-ITF-SLO-05A",celje-singles-main-m-itf-slo-05a,,ITF Men,itf-men,11,Red clay,,True,True,True,True,0,2
12361855,130649,"Cervia, Singles Main, M-ITF-ITA-14A",cervia-singles-main-m-itf-ita-14a,,ITF Men,itf-men,19,Red clay,,False,True,False,False,0,2
12361863,130702,"Estepona, Singles Main, W-ITF-ESP-18A",estepona-singles-main-w-itf-esp-18a,,ITF Women,itf-women,34,Hardcourt outdoor,,True,False,True,False,0,2
12361881,130722,"Kursumlijska Banja, Singles Main, M-ITF-SRB-07A",kursumlijska-banja-singles-main-m-itf-srb-07a,,ITF Men,itf-men,10,Red clay,,False,False,True,True,0,2
12361882,130718,"Monastir, Singles Main, W-ITF-TUN-30A",monastir-singles-main-w-itf-tun-30a,,ITF Women,itf-women,19,Hardcourt outdoor,,True,False,False,False,0,2
12361931,130701,"Deauville, Singles Main, M-ITF-FRA-13A",deauville-singles-main-m-itf-fra-13a,,ITF Men,itf-men,16,Red clay,,False,False,False,False,0,2
12361959,130739,"Brcko, Singles Main, M-ITF-BIH-03A",brcko-singles-main-m-itf-bih-03a,,ITF Men,itf-men,109,Red clay,,True,False,True,False,0,2
12361962,130635,"Celje, Singles Main, M-ITF-SLO-05A",celje-singles-main-m-itf-slo-05a,,ITF Men,itf-men,11,Red clay,,False,False,True,False,0,2
12361991,130692,"Bucharest, Singles Main, W-ITF-ROU-02A",bucharest-singles-main-w-itf-rou-02a,,ITF Women,itf-women,20,Red clay,,True,True,True,False,0,2
12362015,130701,"Deauville, Singles Main, M-ITF-FRA-13A",deauville-singles-main-m-itf-fra-13a,,ITF Men,itf-men,16,Red clay,,True,False,True,False,0,2
12362016,130718,"Monastir, Singles Main, W-ITF-TUN-30A",monastir-singles-main-w-itf-tun-30a,,ITF Women,itf-women,19,Hardcourt outdoor,,True,False,False,True,0,2
12362158,130717,"Monastir, Singles Main, M-ITF-TUN-33A",monastir-singles-main-m-itf-tun-33a,,ITF Men,itf-men,18,Hardcourt outdoor,,False,True,False,False,0,2
12362185,130721,"Kursumlijska Banja, Singles Main, W-ITF-SRB-07A",kursumlijska-banja-singles-main-w-itf-srb-07a,,ITF Women,itf-women,13,Red clay,,False,True,True,False,0,2
12362302,130739,"Brcko, Singles Main, M-ITF-BIH-03A",brcko-singles-main-m-itf-bih-03a,,ITF Men,itf-men,109,Red clay,,False,True,False,False,0,2
12362382,130649,"Cervia, Singles Main, M-ITF-ITA-14A",cervia-singles-main-m-itf-ita-14a,,ITF Men,itf-men,19,Red clay,,True,True,False,True,0,2
12362439,130696,"Mataro, Singles Main, M-ITF-ESP-16A",mataro-singles-main-m-itf-esp-16a,,ITF Men,itf-men,19,Red clay,,False,True,False,False,0,2
12362462,130640,"Annenheim, Singles Main, W-ITF-AUT-05A",annenheim-singles-main-w-itf-aut-05a,,ITF Women,itf-women,12,Red clay,,False,False,False,False,0,2
12362580,130715,"Grado, Singles Main, W-ITF-ITA-09A",grado-singles-main-w-itf-ita-09a,,ITF Women,itf-women,25,Red clay,,False,True,True,True,0,2
12362590,130715,"Grado, Singles Main, W-ITF-ITA-09A",grado-singles-main-w-itf-ita-09a,,ITF Women,itf-women,25,Red clay,,False,True,True,True,0,2
12362592,130715,"Grado, Singles Main, W-ITF-ITA-09A",grado-singles-main-w-itf-ita-09a,,ITF Women,itf-women,25,Red clay,,False,False,False,False,0,2
12362593,130715,"Grado, Singles Main, W-ITF-ITA-09A",grado-singles-main-w-itf-ita-09a,,ITF Women,itf-women,25,Red clay,,False,False,True,False,0,2
12362594,130715,"Grado, Singles Main, W-ITF-ITA-09A",grado-singles-main-w-itf-ita-09a,,ITF Women,itf-women,25,Red clay,,False,True,False,False,0,2
12362595,130715,"Grado, Singles Main, W-ITF-ITA-09A",grado-singles-main-w-itf-ita-09a,,ITF Women,itf-women,25,Red clay,,True,True,False,True,0,2
12362620,130739,"Brcko, Singles Main, M-ITF-BIH-03A",brcko-singles-main-m-itf-bih-03a,,ITF Men,itf-men,109,Red clay,,True,True,True,False,0,2
12362637,130739,"Brcko, Singles Main, M-ITF-BIH-03A",brcko-singles-main-m-itf-bih-03a,,ITF Men,itf-men,109,Red clay,,False,True,True,True,0,2
12364305,130640,"Annenheim, Singles Main, W-ITF-AUT-05A",annenheim-singles-main-w-itf-aut-05a,,ITF Women,itf-women,12,Red clay,,True,False,False,False,0,2
12364320,130645,"Otocec, Singles Main, W-ITF-SLO-06A",otocec-singles-main-w-itf-slo-06a,,ITF Women,itf-women,15,Red clay,,True,False,False,False,0,2
12364328,130738,"Addis Ababa, Singles Main, M-ITF-ETH-02A",addis-ababa-singles-main-m-itf-eth-02a,,ITF Men,itf-men,18,Red clay,,False,True,True,True,0,2
12337385,130518,"Geneva, Switzerland",geneva-switzerland,,ATP,atp,2471,Red clay,250,True,True,False,False,0,2
12337386,130518,"Geneva, Switzerland",geneva-switzerland,,ATP,atp,2526,Red clay,250,False,False,False,False,0,2
12337388,130518,"Geneva, Switzerland",geneva-switzerland,,ATP,atp,2526,Red clay,250,False,False,True,True,0,2
12337393,130518,"Geneva, Switzerland",geneva-switzerland,,ATP,atp,2516,Red clay,250,False,True,False,True,0,2
12337395,130518,"Geneva, Switzerland",geneva-switzerland,,ATP,atp,2516,Red clay,250,False,False,False,True,0,2
12337396,130518,"Geneva, Switzerland",geneva-switzerland,,ATP,atp,2516,Red clay,250,True,False,False,True,0,2
12337397,130518,"Geneva, Switzerland",geneva-switzerland,,ATP,atp,2526,Red clay,250,False,False,False,True,0,2
12337453,130523,"Lyon, France",lyon-france,,ATP,atp,2203,Red clay,250,False,True,False,False,0,2
12337454,130523,"Lyon, France",lyon-france,,ATP,atp,2214,Red clay,250,True,True,False,False,0,2
12337455,130523,"Lyon, France",lyon-france,,ATP,atp,2214,Red clay,250,False,True,True,True,0,2
12337456,130523,"Lyon, France",lyon-france,,ATP,atp,2214,Red clay,250,True,False,False,True,0,2
12337457,130523,"Lyon, France",lyon-france,,ATP,atp,2214,Red clay,250,False,False,False,True,0,2
12337529,130526,"Augsburg, Germany",augsburg-germany,,Challenger,challenger,204,Red clay,50,False,False,False,True,0,2
12337538,130526,"Augsburg, Germany",augsburg-germany,,Challenger,challenger,201,Red clay,50,False,True,False,False,0,2
12337539,130526,"Augsburg, Germany",augsburg-germany,,Challenger,challenger,198,Red clay,50,False,True,False,False,0,2
12337569,130530,"Kachreti, Georgia",kachreti-georgia,,Challenger,challenger,58,Hardcourt outdoor,,False,False,True,False,0,2
12337571,130530,"Kachreti, Georgia",kachreti-georgia,,Challenger,challenger,58,Hardcourt outdoor,,True,True,False,False,0,2
12337576,130530,"Kachreti, Georgia",kachreti-georgia,,Challenger,challenger,63,Hardcourt outdoor,,False,False,True,False,0,2
12337597,130533,"Skopje, North Macedonia",skopje-north-macedonia,,Challenger,challenger,51,Red clay,,False,True,False,True,0,2
12337604,130533,"Skopje, North Macedonia",skopje-north-macedonia,,Challenger,challenger,56,Red clay,,True,False,True,True,0,2
12337605,130533,"Skopje, North Macedonia",skopje-north-macedonia,,Challenger,challenger,50,Red clay,,False,True,False,True,0,2
12337618,130535,"Rabat, Morocco",rabat-morocco,,WTA,wta,771,Red clay,250,False,True,True,False,0,2
12337620,130535,"Rabat, Morocco",rabat-morocco,,WTA,wta,771,Red clay,250,True,False,True,False,0,2
12337621,130535,"Rabat, Morocco",rabat-morocco,,WTA,wta,780,Red clay,250,True,True,False,True,0,2
12337622,130535,"Rabat, Morocco",rabat-morocco,,WTA,wta,780,Red clay,250,True,False,True,True,0,2
12337624,130535,"Rabat, Morocco",rabat-morocco,,WTA,wta,780,Red clay,250,False,True,True,True,0,2
12337625,130535,"Rabat, Morocco",rabat-morocco,,WTA,wta,780,Red clay,250,False,False,True,False,0,2
12339492,130546,"Strasbourg, France",strasbourg-france,,WTA,wta,1085,Red clay,500,True,True,False,False,0,2
12339493,130546,"Strasbourg, France",strasbourg-france,,WTA,wta,1069,Red clay,500,True,False,True,False,0,2
12339494,130546,"Strasbourg, France",strasbourg-france,,WTA,wta,1069,Red clay,500,True,True,False,False,0,2
12339496,130546,"Strasbourg, France",strasbourg-france,,WTA,wta,1085,Red clay,500,True,True,False,False,0,2
12339498,130546,"Strasbourg, France",strasbourg-france,,WTA,wta,1085,Red clay,500,True,True,True,False,0,2
12339506,130546,"Strasbourg, France",strasbourg-france,,WTA,wta,1085,Red clay,500,False,True,True,True,0,2
12353732,130701,"Deauville, Singles Main, M-ITF-FRA-13A",deauville-singles-main-m-itf-fra-13a,,ITF Men,itf-men,16,Red clay,,True,True,False,False,0,2
12353899,130718,"Monastir, Singles Main, W-ITF-TUN-30A",monastir-singles-main-w-itf-tun-30a,,ITF Women,itf-women,22,Hardcourt outdoor,,False,True,False,True,0,2
12354765,130728,"Kingston, Singles Main, M-ITF-JAM-02A",kingston-singles-main-m-itf-jam-02a,,ITF Men,itf-men,11,Hardcourt outdoor,,True,True,False,True,0,2
12355086,130726,"Santo Domingo, Singles Main, W-ITF-DOM-03A",santo-domingo-singles-main-w-itf-dom-03a,,ITF Women,itf-women,23,Hardcourt outdoor,,True,True,True,False,0,2
12355087,130726,"Santo Domingo, Singles Main, W-ITF-DOM-03A",santo-domingo-singles-main-w-itf-dom-03a,,ITF Women,itf-women,23,Hardcourt outdoor,,True,True,True,False,0,2
12355088,130726,"Santo Domingo, Singles Main, W-ITF-DOM-03A",santo-domingo-singles-main-w-itf-dom-03a,,ITF Women,itf-women,23,Hardcourt outdoor,,True,True,False,False,0,2
12355089,130726,"Santo Domingo, Singles Main, W-ITF-DOM-03A",santo-domingo-singles-main-w-itf-dom-03a,,ITF Women,itf-women,23,Hardcourt outdoor,,True,False,False,False,0,2
12355090,130726,"Santo Domingo, Singles Main, W-ITF-DOM-03A",santo-domingo-singles-main-w-itf-dom-03a,,ITF Women,itf-women,23,Hardcourt outdoor,,True,False,True,False,0,2
12355091,130726,"Santo Domingo, Singles Main, W-ITF-DOM-03A",santo-domingo-singles-main-w-itf-dom-03a,,ITF Women,itf-women,18,Hardcourt outdoor,,True,True,True,False,0,2
12355246,130728,"Kingston, Singles Main, M-ITF-JAM-02A",kingston-singles-main-m-itf-jam-02a,,ITF Men,itf-men,11,Hardcourt outdoor,,False,True,True,True,0,2
12355289,130726,"Santo Domingo, Singles Main, W-ITF-DOM-03A",santo-domingo-singles-main-w-itf-dom-03a,,ITF Women,itf-women,18,Hardcourt outdoor,,True,True,False,False,0,2
12355390,130726,"Santo Domingo, Singles Main, W-ITF-DOM-03A",santo-domingo-singles-main-w-itf-dom-03a,,ITF Women,itf-women,18,Hardcourt outdoor,,True,True,True,True,0,2
12355391,130726,"Santo Domingo, Singles Main, W-ITF-DOM-03A",santo-domingo-singles-main-w-itf-dom-03a,,ITF Women,itf-women,18,Hardcourt outdoor,,True,False,False,True,0,2
12355392,130726,"Santo Domingo, Singles Main, W-ITF-DOM-03A",santo-domingo-singles-main-w-itf-dom-03a,,ITF Women,itf-women,18,Hardcourt outdoor,,True,False,False,True,0,2
12355549,130726,"Santo Domingo, Singles Main, W-ITF-DOM-03A",santo-domingo-singles-main-w-itf-dom-03a,,ITF Women,itf-women,18,Hardcourt outdoor,,True,False,False,False,0,2
12355550,130726,"Santo Domingo, Singles Main, W-ITF-DOM-03A",santo-domingo-singles-main-w-itf-dom-03a,,ITF Women,itf-women,18,Hardcourt outdoor,,True,True,False,True,0,2
12355658,130726,"Santo Domingo, Singles Main, W-ITF-DOM-03A",santo-domingo-singles-main-w-itf-dom-03a,,ITF Women,itf-women,23,Hardcourt outdoor,,False,False,True,False,0,2
12355659,130726,"Santo Domingo, Singles Main, W-ITF-DOM-03A",santo-domingo-singles-main-w-itf-dom-03a,,ITF Women,itf-women,23,Hardcourt outdoor,,True,False,True,True,0,2
12355660,130726,"Santo Domingo, Singles Main, W-ITF-DOM-03A",santo-domingo-singles-main-w-itf-dom-03a,,ITF Women,itf-women,18,Hardcourt outdoor,,True,True,False,True,0,2
12355661,130726,"Santo Domingo, Singles Main, W-ITF-DOM-03A",santo-domingo-singles-main-w-itf-dom-03a,,ITF Women,itf-women,23,Hardcourt outdoor,,True,False,True,True,0,2
12357581,130702,"Estepona, Singles Main, W-ITF-ESP-18A",estepona-singles-main-w-itf-esp-18a,,ITF Women,itf-women,38,Hardcourt outdoor,,True,False,True,False,0,2
12357842,130715,"Grado, Singles Main, W-ITF-ITA-09A",grado-singles-main-w-itf-ita-09a,,ITF Women,itf-women,27,Red clay,,True,True,False,True,0,2
12357843,130717,"Monastir, Singles Main, M-ITF-TUN-33A",monastir-singles-main-m-itf-tun-33a,,ITF Men,itf-men,19,Hardcourt outdoor,,False,False,False,True,0,2
12357923,130739,"Brcko, Singles Main, M-ITF-BIH-03A",brcko-singles-main-m-itf-bih-03a,,ITF Men,itf-men,110,Red clay,,True,True,True,False,0,2
12357962,130738,"Addis Ababa, Singles Main, M-ITF-ETH-02A",addis-ababa-singles-main-m-itf-eth-02a,,ITF Men,itf-men,20,Red clay,,True,True,False,True,0,2
12358052,130692,"Bucharest, Singles Main, W-ITF-ROU-02A",bucharest-singles-main-w-itf-rou-02a,,ITF Women,itf-women,23,Red clay,,True,True,True,True,0,2
12358141,130722,"Kursumlijska Banja, Singles Main, M-ITF-SRB-07A",kursumlijska-banja-singles-main-m-itf-srb-07a,,ITF Men,itf-men,11,Red clay,,False,True,True,True,0,2
12358197,130696,"Mataro, Singles Main, M-ITF-ESP-16A",mataro-singles-main-m-itf-esp-16a,,ITF Men,itf-men,21,Red clay,,True,False,False,False,0,2
12358200,130640,"Annenheim, Singles Main, W-ITF-AUT-05A",annenheim-singles-main-w-itf-aut-05a,,ITF Women,itf-women,12,Red clay,,True,True,False,False,0,2
12358252,130635,"Celje, Singles Main, M-ITF-SLO-05A",celje-singles-main-m-itf-slo-05a,,ITF Men,itf-men,13,Red clay,,True,False,True,False,0,2
12358310,130702,"Estepona, Singles Main, W-ITF-ESP-18A",estepona-singles-main-w-itf-esp-18a,,ITF Women,itf-women,38,Hardcourt outdoor,,True,False,False,False,0,2
12358334,130702,"Estepona, Singles Main, W-ITF-ESP-18A",estepona-singles-main-w-itf-esp-18a,,ITF Women,itf-women,38,Hardcourt outdoor,,False,True,True,True,0,2
12358394,130638,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,WTA,wta,14439,Red clay,2000,False,False,False,True,0,2
12358439,130721,"Kursumlijska Banja, Singles Main, W-ITF-SRB-07A",kursumlijska-banja-singles-main-w-itf-srb-07a,,ITF Women,itf-women,15,Red clay,,False,False,False,False,0,2
12358488,130739,"Brcko, Singles Main, M-ITF-BIH-03A",brcko-singles-main-m-itf-bih-03a,,ITF Men,itf-men,110,Red clay,,True,True,False,False,0,2
12358489,130739,"Brcko, Singles Main, M-ITF-BIH-03A",brcko-singles-main-m-itf-bih-03a,,ITF Men,itf-men,110,Red clay,,True,True,True,False,0,2
12358490,130739,"Brcko, Singles Main, M-ITF-BIH-03A",brcko-singles-main-m-itf-bih-03a,,ITF Men,itf-men,110,Red clay,,True,False,True,False,0,2
12358491,130739,"Brcko, Singles Main, M-ITF-BIH-03A",brcko-singles-main-m-itf-bih-03a,,ITF Men,itf-men,110,Red clay,,False,True,False,True,0,2
12358529,130639,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,ATP,atp,55008,Red clay,2000,False,True,False,True,0,2
12358539,130638,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,WTA,wta,14439,Red clay,2000,False,True,True,False,0,2
12358544,130645,"Otocec, Singles Main, W-ITF-SLO-06A",otocec-singles-main-w-itf-slo-06a,,ITF Women,itf-women,18,Red clay,,True,True,True,False,0,2
12358562,130739,"Brcko, Singles Main, M-ITF-BIH-03A",brcko-singles-main-m-itf-bih-03a,,ITF Men,itf-men,110,Red clay,,True,False,False,True,0,2
12358563,130739,"Brcko, Singles Main, M-ITF-BIH-03A",brcko-singles-main-m-itf-bih-03a,,ITF Men,itf-men,110,Red clay,,False,True,False,False,0,2
12358564,130739,"Brcko, Singles Main, M-ITF-BIH-03A",brcko-singles-main-m-itf-bih-03a,,ITF Men,itf-men,110,Red clay,,True,True,True,True,0,2
12358578,130718,"Monastir, Singles Main, W-ITF-TUN-30A",monastir-singles-main-w-itf-tun-30a,,ITF Women,itf-women,22,Hardcourt outdoor,,True,True,True,False,0,2
12358588,130639,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,ATP,atp,55008,Red clay,2000,False,True,True,False,0,2
12358589,130639,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,ATP,atp,55008,Red clay,2000,True,True,False,False,0,2
12358597,130638,"French Open, Paris, France, Qualifying",french-open-paris-france-qualifying,,WTA,wta,14439,Red clay,2000,False,False,False,False,0,2
12358668,130728,"Kingston, Singles Main, M-ITF-JAM-02A",kingston-singles-main-m-itf-jam-02a,,ITF Men,itf-men,11,Hardcourt outdoor,,True,True,False,False,0,2
12358756,130715,"Grado, Singles Main, W-ITF-ITA-09A",grado-singles-main-w-itf-ita-09a,,ITF Women,itf-women,28,Red clay,,True,False,True,False,0,2
12358761,130715,"Grado, Singles Main, W-ITF-ITA-09A",grado-singles-main-w-itf-ita-09a,,ITF Women,itf-women,28,Red clay,,False,True,True,True,0,2
12358772,130715,"Grado, Singles Main, W-ITF-ITA-09A",grado-singles-main-w-itf-ita-09a,,ITF Women,itf-women,27,Red clay,,True,True,True,True,0,2
12358776,130728,"Kingston, Singles Main, M-ITF-JAM-02A",kingston-singles-main-m-itf-jam-02a,,ITF Men,itf-men,11,Hardcourt outdoor,,False,False,True,True,0,2
