match_id,round_id,name,slug,cup_round_type
12373670,6,Round of 32,round-of-32,16
12373672,6,Round of 32,round-of-32,16
12373673,6,Round of 32,round-of-32,16
12373674,6,Round of 32,round-of-32,16
12373675,6,Round of 32,round-of-32,16
12373676,6,Round of 32,round-of-32,16
12373677,6,Round of 32,round-of-32,16
12373678,6,Round of 32,round-of-32,16
12373680,6,Round of 32,round-of-32,16
12373730,6,Round of 32,round-of-32,16
12373731,6,Round of 32,round-of-32,16
12373732,6,Round of 32,round-of-32,16
12373733,6,Round of 32,round-of-32,16
12373734,6,Round of 32,round-of-32,16
12373735,6,Round of 32,round-of-32,16
12373739,6,Round of 32,round-of-32,16
12373770,6,Round of 32,round-of-32,16
12373772,6,Round of 32,round-of-32,16
12373774,6,Round of 32,round-of-32,16
12373775,6,Round of 32,round-of-32,16
12373776,6,Round of 32,round-of-32,16
12373777,6,Round of 32,round-of-32,16
12373779,6,Round of 32,round-of-32,16
12373780,6,Round of 32,round-of-32,16
12373821,6,Round of 32,round-of-32,16
12373822,6,Round of 32,round-of-32,16
12373825,6,Round of 32,round-of-32,16
12374067,6,Round of 32,round-of-32,16
12374068,6,Round of 32,round-of-32,16
12374069,6,Round of 32,round-of-32,16
12374070,6,Round of 32,round-of-32,16
12374071,6,Round of 32,round-of-32,16
12374072,6,Round of 32,round-of-32,16
12374073,6,Round of 32,round-of-32,16
12374075,6,Round of 32,round-of-32,16
12374076,6,Round of 32,round-of-32,16
12374077,6,Round of 32,round-of-32,16
12374079,6,Round of 32,round-of-32,16
12374080,6,Round of 32,round-of-32,16
12374082,6,Round of 32,round-of-32,16
12374083,6,Round of 32,round-of-32,16
12374085,6,Round of 32,round-of-32,16
12374087,6,Round of 32,round-of-32,16
12374088,6,Round of 32,round-of-32,16
12374089,6,Round of 32,round-of-32,16
12374090,6,Round of 32,round-of-32,16
12374091,6,Round of 32,round-of-32,16
12374092,6,Round of 32,round-of-32,16
12374093,6,Round of 32,round-of-32,16
12374095,6,Round of 32,round-of-32,16
12374096,6,Round of 32,round-of-32,16
12374097,6,Round of 32,round-of-32,16
12374100,6,Round of 32,round-of-32,16
12374101,6,Round of 32,round-of-32,16
12374102,6,Round of 32,round-of-32,16
12374105,6,Round of 32,round-of-32,16
12374113,6,Round of 32,round-of-32,16
12374116,6,Round of 32,round-of-32,16
12374117,6,Round of 32,round-of-32,16
12374118,6,Round of 32,round-of-32,16
12374120,6,Round of 32,round-of-32,16
12374121,6,Round of 32,round-of-32,16
12374122,6,Round of 32,round-of-32,16
12374124,6,Round of 32,round-of-32,16
12374125,6,Round of 32,round-of-32,16
12374126,6,Round of 32,round-of-32,16
12374127,6,Round of 32,round-of-32,16
12374128,6,Round of 32,round-of-32,16
12374129,6,Round of 32,round-of-32,16
12374130,6,Round of 32,round-of-32,16
12374131,6,Round of 32,round-of-32,16
12374132,6,Round of 32,round-of-32,16
12374133,6,Round of 32,round-of-32,16
12374134,6,Round of 32,round-of-32,16
12374135,6,Round of 32,round-of-32,16
12374136,6,Round of 32,round-of-32,16
12374137,6,Round of 32,round-of-32,16
12374138,6,Round of 32,round-of-32,16
12374139,6,Round of 32,round-of-32,16
12374140,6,Round of 32,round-of-32,16
12374219,6,Round of 32,round-of-32,16
12374226,6,Round of 32,round-of-32,16
12374235,6,Round of 32,round-of-32,16
12374237,6,Round of 32,round-of-32,16
12374360,6,Round of 32,round-of-32,16
12374361,6,Round of 32,round-of-32,16
12374362,6,Round of 32,round-of-32,16
12374363,6,Round of 32,round-of-32,16
12374364,6,Round of 32,round-of-32,16
12374365,6,Round of 32,round-of-32,16
12374366,6,Round of 32,round-of-32,16
12374385,6,Round of 32,round-of-32,16
12374386,6,Round of 32,round-of-32,16
12374405,6,Round of 32,round-of-32,16
12374406,6,Round of 32,round-of-32,16
12374411,6,Round of 32,round-of-32,16
12374413,6,Round of 32,round-of-32,16
12374415,6,Round of 32,round-of-32,16
12374417,6,Round of 32,round-of-32,16
12374420,6,Round of 32,round-of-32,16
12374422,6,Round of 32,round-of-32,16
12374424,6,Round of 32,round-of-32,16
12374427,6,Round of 32,round-of-32,16
12374429,6,Round of 32,round-of-32,16
12374430,6,Round of 32,round-of-32,16
12374432,6,Round of 32,round-of-32,16
12374434,6,Round of 32,round-of-32,16
12374435,6,Round of 32,round-of-32,16
12374436,6,Round of 32,round-of-32,16
12374437,6,Round of 32,round-of-32,16
12374438,6,Round of 32,round-of-32,16
12374439,6,Round of 32,round-of-32,16
12374441,6,Round of 32,round-of-32,16
12374442,6,Round of 32,round-of-32,16
12374444,6,Round of 32,round-of-32,16
12374446,6,Round of 32,round-of-32,16
12374447,6,Round of 32,round-of-32,16
12374449,6,Round of 32,round-of-32,16
12374451,6,Round of 32,round-of-32,16
12374453,6,Round of 32,round-of-32,16
12374455,6,Round of 32,round-of-32,16
12374457,6,Round of 32,round-of-32,16
12374459,6,Round of 32,round-of-32,16
12374461,6,Round of 32,round-of-32,16
12374463,6,Round of 32,round-of-32,16
12374464,6,Round of 32,round-of-32,16
12374466,6,Round of 32,round-of-32,16
12374468,6,Round of 32,round-of-32,16
12374470,6,Round of 32,round-of-32,16
12374479,6,Round of 32,round-of-32,16
12374480,6,Round of 32,round-of-32,16
12374481,6,Round of 32,round-of-32,16
12374482,6,Round of 32,round-of-32,16
12374483,6,Round of 32,round-of-32,16
12374531,6,Round of 32,round-of-32,16
12374532,6,Round of 32,round-of-32,16
12374533,6,Round of 32,round-of-32,16
12374534,6,Round of 32,round-of-32,16
12374535,6,Round of 32,round-of-32,16
12374536,6,Round of 32,round-of-32,16
12374537,6,Round of 32,round-of-32,16
12374538,6,Round of 32,round-of-32,16
12374539,6,Round of 32,round-of-32,16
12374540,6,Round of 32,round-of-32,16
12374541,6,Round of 32,round-of-32,16
12374542,6,Round of 32,round-of-32,16
12374543,6,Round of 32,round-of-32,16
12375350,5,Round of 16,round-of-16,8
12375446,5,Round of 16,round-of-16,8
12375466,5,Round of 16,round-of-16,8
12375471,5,Round of 16,round-of-16,8
12375512,6,Round of 32,round-of-32,16
12375513,6,Round of 32,round-of-32,16
12375514,6,Round of 32,round-of-32,16
12375515,6,Round of 32,round-of-32,16
12375516,6,Round of 32,round-of-32,16
12375517,6,Round of 32,round-of-32,16
12375519,6,Round of 32,round-of-32,16
12375546,6,Round of 32,round-of-32,16
12375547,6,Round of 32,round-of-32,16
12375548,6,Round of 32,round-of-32,16
12375549,6,Round of 32,round-of-32,16
12375550,6,Round of 32,round-of-32,16
12375551,6,Round of 32,round-of-32,16
12375552,6,Round of 32,round-of-32,16
12375553,6,Round of 32,round-of-32,16
12375554,6,Round of 32,round-of-32,16
12375555,6,Round of 32,round-of-32,16
12375556,6,Round of 32,round-of-32,16
12375557,6,Round of 32,round-of-32,16
12375558,6,Round of 32,round-of-32,16
12375559,6,Round of 32,round-of-32,16
12375560,6,Round of 32,round-of-32,16
12375570,6,Round of 32,round-of-32,16
12375571,6,Round of 32,round-of-32,16
12375572,6,Round of 32,round-of-32,16
12375574,6,Round of 32,round-of-32,16
12375575,6,Round of 32,round-of-32,16
12375576,6,Round of 32,round-of-32,16
12375577,6,Round of 32,round-of-32,16
12375628,6,Round of 32,round-of-32,16
12375629,6,Round of 32,round-of-32,16
12375630,6,Round of 32,round-of-32,16
12375631,6,Round of 32,round-of-32,16
12375632,6,Round of 32,round-of-32,16
12375633,6,Round of 32,round-of-32,16
12375634,6,Round of 32,round-of-32,16
12375635,6,Round of 32,round-of-32,16
12375636,6,Round of 32,round-of-32,16
12375655,6,Round of 32,round-of-32,16
12375656,6,Round of 32,round-of-32,16
12375657,6,Round of 32,round-of-32,16
12375658,6,Round of 32,round-of-32,16
12375659,6,Round of 32,round-of-32,16
12375660,6,Round of 32,round-of-32,16
12375661,6,Round of 32,round-of-32,16
12375662,6,Round of 32,round-of-32,16
12375663,5,Round of 16,round-of-16,8
12375667,6,Round of 32,round-of-32,16
12375668,6,Round of 32,round-of-32,16
12375669,6,Round of 32,round-of-32,16
12375670,6,Round of 32,round-of-32,16
12375671,6,Round of 32,round-of-32,16
12375672,6,Round of 32,round-of-32,16
12375673,6,Round of 32,round-of-32,16
12375793,6,Round of 32,round-of-32,16
12375794,6,Round of 32,round-of-32,16
12375795,6,Round of 32,round-of-32,16
12375796,6,Round of 32,round-of-32,16
12375797,6,Round of 32,round-of-32,16
12375798,6,Round of 32,round-of-32,16
12375799,6,Round of 32,round-of-32,16
12375801,6,Round of 32,round-of-32,16
12375802,6,Round of 32,round-of-32,16
12375803,6,Round of 32,round-of-32,16
12375804,6,Round of 32,round-of-32,16
12375805,6,Round of 32,round-of-32,16
12375835,6,Round of 32,round-of-32,16
12375836,6,Round of 32,round-of-32,16
12375837,6,Round of 32,round-of-32,16
12375838,6,Round of 32,round-of-32,16
12375839,6,Round of 32,round-of-32,16
12375840,6,Round of 32,round-of-32,16
12375841,6,Round of 32,round-of-32,16
12375842,6,Round of 32,round-of-32,16
12375843,6,Round of 32,round-of-32,16
12375844,6,Round of 32,round-of-32,16
12375845,6,Round of 32,round-of-32,16
12375885,6,Round of 32,round-of-32,16
12376132,6,Round of 32,round-of-32,16
12376133,6,Round of 32,round-of-32,16
12376134,6,Round of 32,round-of-32,16
12376135,6,Round of 32,round-of-32,16
12376136,6,Round of 32,round-of-32,16
12376139,6,Round of 32,round-of-32,16
12376140,6,Round of 32,round-of-32,16
12376141,6,Round of 32,round-of-32,16
12376171,5,Round of 16,round-of-16,8
12376172,5,Round of 16,round-of-16,8
12376221,5,Round of 16,round-of-16,8
12376266,6,Round of 32,round-of-32,16
12376268,5,Round of 16,round-of-16,8
12376278,5,Round of 16,round-of-16,8
12376330,5,Round of 16,round-of-16,8
12376339,6,Round of 32,round-of-32,16
12376340,6,Round of 32,round-of-32,16
12376341,6,Round of 32,round-of-32,16
12376342,6,Round of 32,round-of-32,16
12376343,6,Round of 32,round-of-32,16
12376385,5,Round of 16,round-of-16,8
12376493,5,Round of 16,round-of-16,8
12376499,6,Round of 32,round-of-32,16
12376500,6,Round of 32,round-of-32,16
12376501,6,Round of 32,round-of-32,16
12376502,6,Round of 32,round-of-32,16
12376503,6,Round of 32,round-of-32,16
12376504,6,Round of 32,round-of-32,16
12376505,6,Round of 32,round-of-32,16
12376506,5,Round of 16,round-of-16,8
12376507,5,Round of 16,round-of-16,8
12376534,5,Round of 16,round-of-16,8
12376647,5,Round of 16,round-of-16,8
12376732,6,Round of 32,round-of-32,16
12376756,5,Round of 16,round-of-16,8
12377216,6,Round of 32,round-of-32,16
12377240,6,Round of 32,round-of-32,16
12346309,32,Round of 64,round-of-64,
12346310,32,Round of 64,round-of-64,
12346311,32,Round of 64,round-of-64,
12346312,32,Round of 64,round-of-64,
12346313,32,Round of 64,round-of-64,
12346314,32,Round of 64,round-of-64,
12346316,32,Round of 64,round-of-64,
12346318,32,Round of 64,round-of-64,
12346319,32,Round of 64,round-of-64,
12346320,32,Round of 64,round-of-64,
12346321,32,Round of 64,round-of-64,
12346322,32,Round of 64,round-of-64,
12346323,32,Round of 64,round-of-64,
12346324,32,Round of 64,round-of-64,
12346337,32,Round of 64,round-of-64,
12346350,32,Round of 64,round-of-64,
12346356,32,Round of 64,round-of-64,
12346357,32,Round of 64,round-of-64,
12346358,32,Round of 64,round-of-64,
12346359,32,Round of 64,round-of-64,
12346360,32,Round of 64,round-of-64,
12346361,32,Round of 64,round-of-64,
12346362,32,Round of 64,round-of-64,
12346364,32,Round of 64,round-of-64,
12346365,32,Round of 64,round-of-64,
12346366,32,Round of 64,round-of-64,
12346367,32,Round of 64,round-of-64,
12346368,32,Round of 64,round-of-64,
12346371,32,Round of 64,round-of-64,
12346373,32,Round of 64,round-of-64,
12346429,32,Round of 64,round-of-64,
12346430,32,Round of 64,round-of-64,
12346431,32,Round of 64,round-of-64,
12346432,32,Round of 64,round-of-64,
12346433,32,Round of 64,round-of-64,
12346434,32,Round of 64,round-of-64,
12346435,32,Round of 64,round-of-64,
12346436,32,Round of 64,round-of-64,
12346437,32,Round of 64,round-of-64,
12346438,32,Round of 64,round-of-64,
12346439,32,Round of 64,round-of-64,
12346440,32,Round of 64,round-of-64,
12346441,32,Round of 64,round-of-64,
12346442,32,Round of 64,round-of-64,
12346444,32,Round of 64,round-of-64,
12346448,32,Round of 64,round-of-64,
12346457,32,Round of 64,round-of-64,
12346473,32,Round of 64,round-of-64,
12346476,32,Round of 64,round-of-64,
12346477,32,Round of 64,round-of-64,
12346479,32,Round of 64,round-of-64,
12346480,32,Round of 64,round-of-64,
12346481,32,Round of 64,round-of-64,
12346482,32,Round of 64,round-of-64,
12346483,32,Round of 64,round-of-64,
12346484,32,Round of 64,round-of-64,
12346485,32,Round of 64,round-of-64,
12346486,32,Round of 64,round-of-64,
12346489,32,Round of 64,round-of-64,
12346490,32,Round of 64,round-of-64,
12346491,32,Round of 64,round-of-64,
12360749,5,Round of 16,round-of-16,8
12360750,5,Round of 16,round-of-16,8
12360752,5,Round of 16,round-of-16,8
12360759,5,Round of 16,round-of-16,8
12361493,5,Round of 16,round-of-16,8
12361495,5,Round of 16,round-of-16,8
12361496,5,Round of 16,round-of-16,8
12361498,5,Round of 16,round-of-16,8
12361502,5,Round of 16,round-of-16,8
12361506,5,Round of 16,round-of-16,8
12361622,64,Round of 128,round-of-128,
12361624,64,Round of 128,round-of-128,
12361625,64,Round of 128,round-of-128,
12361636,64,Round of 128,round-of-128,
12361637,64,Round of 128,round-of-128,
12361639,64,Round of 128,round-of-128,
12361645,64,Round of 128,round-of-128,
12361646,64,Round of 128,round-of-128,
12361647,64,Round of 128,round-of-128,
12361648,64,Round of 128,round-of-128,
12361650,64,Round of 128,round-of-128,
12361651,64,Round of 128,round-of-128,
12361656,64,Round of 128,round-of-128,
12361665,64,Round of 128,round-of-128,
12361906,64,Round of 128,round-of-128,
12361908,64,Round of 128,round-of-128,
12361909,64,Round of 128,round-of-128,
12361910,64,Round of 128,round-of-128,
12361911,64,Round of 128,round-of-128,
12361912,64,Round of 128,round-of-128,
12361913,64,Round of 128,round-of-128,
12361915,64,Round of 128,round-of-128,
12361916,64,Round of 128,round-of-128,
12361918,64,Round of 128,round-of-128,
12361921,64,Round of 128,round-of-128,
12361923,64,Round of 128,round-of-128,
12361925,64,Round of 128,round-of-128,
12366016,64,Round of 128,round-of-128,
12366023,64,Round of 128,round-of-128,
12366025,64,Round of 128,round-of-128,
12366026,64,Round of 128,round-of-128,
12366202,64,Round of 128,round-of-128,
12366204,64,Round of 128,round-of-128,
12366206,64,Round of 128,round-of-128,
12366210,64,Round of 128,round-of-128,
12366212,64,Round of 128,round-of-128,
12366214,64,Round of 128,round-of-128,
12368842,6,Round of 32,round-of-32,16
12368847,6,Round of 32,round-of-32,16
12368848,6,Round of 32,round-of-32,16
12368849,6,Round of 32,round-of-32,16
12368850,6,Round of 32,round-of-32,16
12369610,6,Round of 32,round-of-32,16
12369614,6,Round of 32,round-of-32,16
12369617,6,Round of 32,round-of-32,16
12369619,6,Round of 32,round-of-32,16
12371224,6,Round of 32,round-of-32,16
12371225,32,Round of 64,round-of-64,
12371228,6,Round of 32,round-of-32,16
12371233,32,Round of 64,round-of-64,
12371234,6,Round of 32,round-of-32,16
12371564,6,Round of 32,round-of-32,16
12371565,6,Round of 32,round-of-32,16
12371566,6,Round of 32,round-of-32,16
12371570,6,Round of 32,round-of-32,16
12371571,6,Round of 32,round-of-32,16
12371573,6,Round of 32,round-of-32,16
12371575,6,Round of 32,round-of-32,16
12371924,6,Round of 32,round-of-32,16
12371925,6,Round of 32,round-of-32,16
12371926,6,Round of 32,round-of-32,16
12371927,6,Round of 32,round-of-32,16
12371928,6,Round of 32,round-of-32,16
12371931,6,Round of 32,round-of-32,16
12371934,6,Round of 32,round-of-32,16
12371935,6,Round of 32,round-of-32,16
12371939,6,Round of 32,round-of-32,16
12372585,6,Round of 32,round-of-32,16
12372746,6,Round of 32,round-of-32,16
12372763,6,Round of 32,round-of-32,16
12372910,6,Round of 32,round-of-32,16
12372963,6,Round of 32,round-of-32,16
12372976,6,Round of 32,round-of-32,16
12372979,6,Round of 32,round-of-32,16
12372981,6,Round of 32,round-of-32,16
12372983,6,Round of 32,round-of-32,16
12372989,6,Round of 32,round-of-32,16
12372997,6,Round of 32,round-of-32,16
12372998,6,Round of 32,round-of-32,16
12372999,6,Round of 32,round-of-32,16
12373000,6,Round of 32,round-of-32,16
12373001,6,Round of 32,round-of-32,16
12373004,6,Round of 32,round-of-32,16
12373005,6,Round of 32,round-of-32,16
12373009,6,Round of 32,round-of-32,16
12373013,6,Round of 32,round-of-32,16
12373014,6,Round of 32,round-of-32,16
12373015,6,Round of 32,round-of-32,16
12373016,6,Round of 32,round-of-32,16
12373017,6,Round of 32,round-of-32,16
12373018,6,Round of 32,round-of-32,16
12373033,6,Round of 32,round-of-32,16
12373035,6,Round of 32,round-of-32,16
12373036,6,Round of 32,round-of-32,16
12373044,6,Round of 32,round-of-32,16
12373050,6,Round of 32,round-of-32,16
12373075,6,Round of 32,round-of-32,16
12373077,6,Round of 32,round-of-32,16
12373079,6,Round of 32,round-of-32,16
12373092,6,Round of 32,round-of-32,16
12373122,6,Round of 32,round-of-32,16
12373124,6,Round of 32,round-of-32,16
12373127,6,Round of 32,round-of-32,16
12373132,6,Round of 32,round-of-32,16
12373148,6,Round of 32,round-of-32,16
